video,frame,time_sec,status,anycalib_fx_px,anycalib_k1,geocalib_fx_px,geocalib_k1,e2_fx_px
1_insert.mp4,0,0.0,ok,1587.8233642578125,0.08877146989107132,2062.122314453125,-0.4794507622718811,1809.4988231126506
1_insert.mp4,136,4.533,ok,1472.912109375,0.012580959126353264,1867.237060546875,-0.35946547985076904,1658.3956336029325
1_insert.mp4,272,9.067,ok,1409.761962890625,0.026698730885982513,1968.5211181640625,-0.5523879528045654,1665.877004924018
1_insert.mp4,408,13.6,ok,1382.4158935546875,0.026464954018592834,1876.317626953125,-0.3767862021923065,1610.5437929025138
1_insert.mp4,544,18.133,ok,1452.3302001953125,0.03985321894288063,1860.61865234375,-0.5256074070930481,1643.8469088834067
1_insert.mp4,680,22.667,ok,1380.1605224609375,0.13481634855270386,1798.252685546875,-0.4845423400402069,1575.397526340942
1_insert.mp4,816,27.2,ok,1560.8380126953125,0.1144057959318161,1968.9677734375,-0.640457272529602,1753.0658135259218
1_insert.mp4,952,31.733,ok,1573.5810546875,0.056139204651117325,1860.367431640625,-0.5519384145736694,1710.9760212192718
