video,frame,time_sec,status,anycalib_fx_px,anycalib_k1,geocalib_fx_px,geocalib_k1,e2_fx_px
3_weld.mp4,0,0.0,ok,1853.2591552734375,-0.13262900710105896,2728.15087890625,-0.2368052899837494,2248.5485525779254
3_weld.mp4,251,8.365,ok,1705.7388916015625,-0.13666671514511108,2622.005126953125,-0.130464106798172,2114.8182236359316
3_weld.mp4,502,16.73,ok,1444.3326416015625,-0.06027498468756676,2721.6884765625,-0.699999988079071,1982.680888839666
3_weld.mp4,754,25.128,ok,1388.5419921875,-0.07029736042022705,2459.622802734375,-0.15431275963783264,1848.0502013036853
3_weld.mp4,1005,33.493,ok,1501.9842529296875,0.05292985960841179,2613.669677734375,0.699999988079071,1981.3355844775115
3_weld.mp4,1257,41.891,ok,1515.7425537109375,-0.12849152088165283,3042.752685546875,-0.699999988079071,2147.5636721414417
3_weld.mp4,1508,50.256,ok,1530.96337890625,-0.07534263283014297,2821.294921875,0.699999988079071,2078.2923775265103
3_weld.mp4,1760,58.654,ok,1598.6123046875,-0.17235040664672852,2772.408447265625,0.699999988079071,2105.2330648691595
